,m,b,r,sd,perChange,bottomLinePerDistance,bottomLineXUp,bottomLineXDown,safetyLineXUp,safetyLineXDown,topLineXUp,topLineXDown,midLineXUp,midLineXDown,smaDist,lastHigh,lastLow,averageDown,averageUp,Ticker,TP%,SL%,days
249,0.7676549144662125,0.20979507454685192,0.7960085754591465,0.25769613755675636,0.20021463183903854,0.10010106560520614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5492109180654342,0.0,0.0,0.0,0.0,WFC,0.03114277848470226,0.03822647216280517,19
250,0.7034659177237619,0.2698367188786779,0.7175060754361438,0.34383263307885165,0.5480324229778057,0.21942879597306805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6228640104530639,0.0,0.0,0.0,0.0,WFC,0.02396917025309664,0.04491748202118029,18
251,0.6439958430259047,0.3263071808851856,0.6499365571894993,0.41585699308005664,0.4843228071368617,0.27598050543421127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566809816961299,0.0,0.0,0.0,0.0,WFC,0.02060570202394385,0.04805467579494094,17
252,0.5810652395578862,0.38695551319838434,0.5641351021338457,0.5029621413872816,0.34235897257947856,0.19662871258671427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821874719800603,0.0,0.0,0.0,0.0,WFC,0.026223797581697683,0.042814532822453955,16
253,0.5327406855595112,0.4342123882159083,0.5252837127737378,0.5436024558962597,0.6751164462963748,0.430733992212377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576443631758558,0.0,0.0,0.0,0.0,WFC,0.011194899871754371,0.05683237426167498,15
254,0.4615972341677233,0.5047922859149946,0.39108225881329123,0.6712997235440259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9872540417518819,0.0,0.0,0.0,0.0,WFC,0.03996259637068378,0.030000000000000027,14
255,0.40041905863432137,0.5663528972698437,0.292866463025306,0.7594090930925936,0.5887473413998293,0.16094164548693685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,WFC,0.03057295850883257,0.030357381214567103,13
256,0.34567690260548634,0.6222130924442177,0.21551075809336614,0.8259455893246991,0.5261306812642981,0.2620673786239928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990734393244286,0.0,0.0,0.0,0.0,WFC,0.024719583135830225,0.03586468875504878,12
257,0.2993733800949544,0.6701185447806223,0.16715638067070765,0.8667105415442247,0.5774421395488658,0.40808196405908537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608882704700125,0.0,0.0,0.0,0.0,WFC,0.015601809416792456,0.04444339433181166,11
258,0.24265887753681892,0.7295989476170388,0.06888548583154963,0.9466127755748456,0.1950600381473865,0.17533881947777047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579240920605566,0.0,0.0,0.0,0.0,WFC,0.030952796820883366,0.030000000000000027,10
259,0.1937769448289084,0.7815575770134564,0.0,1.0,0.5695475328558021,0.31737768910133435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293003806015188,0.0,0.0,0.0,0.0,WFC,0.022471553282041645,0.030000000000000027,9
260,0.17131794876996206,0.8057484747413775,0.0254342776945365,0.9873515590426908,1.0,0.8669871133611317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389158963067916,0.0,0.0,0.0,0.0,WFC,-0.012200748889489077,0.03925109945308325,8
261,0.15534747592444093,0.8231768360220123,0.06676857377627408,0.9664405662395568,0.5725456900012251,0.993469448693137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800989614578582,0.0,0.0,0.0,0.0,WFC,-0.0218750640845905,0.048660488736167684,7
262,0.1309284160759904,0.8501711065635278,0.08173592557155636,0.960038941939437,0.2870347690542202,0.7909458198704458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335652670019605,0.0,0.0,0.0,0.0,WFC,-0.011677103629275098,0.038741793936338254,6
263,0.09988708206695848,0.8849259648793186,0.07167321378741567,0.9701268661976503,0.3009531732172581,0.625253359474898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811633441564602,0.0,0.0,0.0,0.0,WFC,-0.002689180251208678,0.030000000000000027,5
264,0.07192630813701935,0.91662800631741,0.07029204556218417,0.9741769850155266,0.4966417495663182,0.6805912566746092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8524373418915814,0.0,0.0,0.0,0.0,WFC,-0.0071154813969676045,0.03346745164983578,4
265,0.04344243740768637,0.9493268262104758,0.06461844095648542,0.9810780549754937,0.42011538185595326,0.6526780134557381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8952009665272423,0.0,0.0,0.0,0.0,WFC,-0.006405059029076843,0.032775884474824935,3
266,0.013164721924103442,0.9845140505751968,0.049584550621077944,0.9943732509686505,0.38866739092377595,0.5937770923820074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404391684153109,0.0,0.0,0.0,0.0,WFC,-0.003553491614002535,0.030000000000000027,2
267,0.0,1.0,0.08955497322405054,0.9740946666536837,0.8335296378944939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543041219681296,0.0,0.0,0.0,0.0,WFC,-0.030000000000000027,0.030000000000000027,1
268,0.9661997210630362,0.7552982792211187,0.9611207390740788,0.0,0.4628703293216454,0.10488457463415722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021354882652454908,0.13508057670335477,0.1540389147632749,0.1512006559866074,MS,0.02556801373955797,0.052288276271778344,21
269,0.9191475867249181,0.768042497829633,0.894021493362932,0.015257253128696817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004988972822163033,0.05937692079684938,0.10296055044016486,0.1540389147632749,0.1512006559866074,MS,0.06320532141808854,0.030000000000000027,21
270,0.8952352000339912,0.7746067665749967,0.8911693824340826,0.017223496243203417,0.7334587362760702,0.14499938266601828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0051727053748574755,0.0062501115667499855,0.014520029141069516,0.06816628623129503,0.1512006559866074,MS,0.029379067709983886,0.03998439492438055,21
271,0.8685435889415044,0.7820316654861237,0.8806933335695972,0.02057123352031481,0.24578071925917677,0.1233867869097649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00972394697712087,0.011979543119785253,0.009679954780569381,0.06816628623129503,0.1512006559866074,MS,0.032923139980011396,0.03667913567492709,21
272,0.8434803145655275,0.7890953403082858,0.8729313548099438,0.02338346398179874,0.3220399094408458,0.13091801899965266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013562211038818333,0.007291815959268774,0.01364002443645279,0.06816628623129503,0.1512006559866074,MS,0.030021627975841403,0.03938513280435596,21
273,0.828498067031176,0.7933726799363225,0.8851992281721355,0.022726082351555425,0.4849398294806225,0.1967345032971311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016786030597010764,0.013541583160930253,0.036519952816058694,0.06816628623129503,0.1512006559866074,MS,0.013571749355610452,0.054726556262823634,21
274,0.809251402461323,0.7989379306411214,0.8883312427537488,0.023567853568803764,0.22701561082289148,0.1640383606165833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02182022808451216,0.004687268007064104,0.02904005828213903,0.06816628623129503,0.1512006559866074,MS,0.018891424037147164,0.049765341421373455,21
275,0.7878843907719866,0.8051944953279568,0.8858386208414262,0.02540300192885469,0.2584024469545059,0.1459233860840935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026071491350445303,0.0005205652253511286,0.025520136433886974,0.06816628623129503,0.1512006559866074,MS,0.021414149516650882,0.04741260674508618,21
276,0.7707406654286002,0.8102771708324004,0.8915779541007806,0.02576402646250803,0.3791412198932341,0.173416652871871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291288374574632,0.013541583160929972,0.03651995281605846,0.06816628623129503,0.1512006559866074,MS,0.018966538859350957,0.054726556262823634,21
277,0.7460711071870156,0.8176813580162547,0.8786743499415627,0.029544258157628924,0.15236089514521312,0.11503195261360795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295785740521926,0.0,0.01979996039855455,0.06816628623129503,0.1512006559866074,MS,0.034031281693787996,0.043564259464297095,21
278,0.7165460415117573,0.8266509178072945,0.8502666207316169,0.036307229608093156,0.186758667609595,0.07528991328211539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325933415888049,0.01406283711646037,0.007920042341551014,0.06816628623129503,0.1512006559866074,MS,0.1167845770822662,0.03547165202213831,21
279,0.6842039119587285,0.8365946647397439,0.8106327526128204,0.04513129072925211,0.21789767681520197,0.05013540824314613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03304109918048167,0.023438176649130026,0.0,0.06816628623129503,0.1512006559866074,MS,0.16924986801484954,0.030000000000000027,21
280,0.6581129146600251,0.8447119679750585,0.7899459718114288,0.050095332533631264,0.4220626501712066,0.09588721532714191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03209815215810989,0.00572931676467168,0.014959983008270455,0.06816628623129503,0.1512006559866074,MS,0.1711551240619067,0.038468861462285786,21
281,0.6275440791460241,0.8543342816632553,0.7526043427037348,0.058099581233561105,0.18152602982346733,0.05641580476359089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296759393277232,0.020312948683210357,0.0026401110840659813,0.06816628623129503,0.1512006559866074,MS,0.20786818895588577,0.030000000000000027,21
282,0.60598538120582,0.8611993354587699,0.7430921890459725,0.06087246222945042,0.49557520651281006,0.12720823930327987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243539443926716,0.0010411304507039526,0.025959896360657264,0.06816628623129503,0.1512006559866074,MS,0.20768585388379246,0.030000000000000027,21
283,0.5939503473932267,0.865075767292883,0.7562698293330189,0.05999556464352635,0.5109008473849388,0.20412899614248767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353080234425965,0.03281328660507335,0.05280018530679231,0.06816628623129503,0.1512006559866074,MS,0.18531433510159845,0.030883662322031213,21
